"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_16"	"four"	"eight"	"512.4750977"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"501.2451172"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"49.22509766"	"1.46048E+12"	"1.46048E+12"	"408.1799316"	"404.2050781"	"1.46048E+12"	"1.46048E+12"	"545.2651367"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"32"	""	"1"	"rjvb"	"1250.804932"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"1249.034912"	"1.46048E+12"	"1.46048E+12"
"2"	"sub_16"	"four"	"five"	"497.9650879"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"500.8100586"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"60.03515625"	"1.46048E+12"	"1.46048E+12"	"436.7348633"	"439.3950195"	"1.46048E+12"	"1.46048E+12"	"503.2099609"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"26"	""	"1"	"rjvb"	"900.3400879"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"895.8049316"	"1.46048E+12"	"1.46048E+12"
"3"	"sub_16"	"four"	"four"	"507.9248047"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"500.0300293"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"51.98999023"	"1.46048E+12"	"1.46048E+12"	"543.4050293"	"518.5549316"	"1.46048E+12"	"1.46048E+12"	"427.8901367"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"27"	""	"1"	"rjvb"	"683.5300293"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"676.5852051"	"1.46048E+12"	"1.46048E+12"
"4"	"sub_16"	"four"	"one"	"495.6599121"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"500.6599121"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"56.68017578"	"1.46048E+12"	"1.46048E+12"	"30.30981445"	"9.284912109"	"1.46048E+12"	"1.46048E+12"	"932.3950195"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"29"	""	"1"	"rjvb"	"750.8901367"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"748.4699707"	"1.46048E+12"	"1.46048E+12"
"5"	"sub_16"	"four"	"seven"	"504.204834"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"500.7148438"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"48.02514648"	"1.46048E+12"	"1.46048E+12"	"402.2050781"	"390.6149902"	"1.46048E+12"	"1.46048E+12"	"559.9899902"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"25"	""	"1"	"rjvb"	"1735.024902"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"1731.375"	"1.46048E+12"	"1.46048E+12"
"6"	"sub_16"	"four"	"six"	"496.7299805"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"498.4250488"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"48.63500977"	"1.46048E+12"	"1.46048E+12"	"206.5"	"187.7299805"	"1.46048E+12"	"1.46048E+12"	"762.2648926"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"31"	""	"1"	"rjvb"	"1570.599854"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"1570.215088"	"1.46048E+12"	"1.46048E+12"
"7"	"sub_16"	"four"	"three"	"503.869873"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"500.5700684"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"46.10009766"	"1.46048E+12"	"1.46048E+12"	"152.4199219"	"139.7299805"	"1.46048E+12"	"1.46048E+12"	"812.4050293"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"30"	""	"1"	"rjvb"	"766.9501953"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"758.7900391"	"1.46048E+12"	"1.46048E+12"
"8"	"sub_16"	"four"	"two"	"500.6550293"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"500.2800293"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"78.17993164"	"1.46048E+12"	"1.46048E+12"	"395.1298828"	"397.2548828"	"1.46048E+12"	"1.46048E+12"	"557.3798828"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"28"	""	"1"	"rjvb"	"633.5251465"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"626.5549316"	"1.46048E+12"	"1.46048E+12"
"9"	"sub_16"	"one"	"eight"	"497.4748535"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"497.5649414"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"99.85986328"	"1.46048E+12"	"1.46048E+12"	"3013.080078"	"3000"	"1.46048E+12"	"1.46048E+12"	"NaN"	"1.46048E+12"	"undefined"	"1000"	"16.69506836"	"1"	"\u0000"	"1"	"rjvb"	"1721.379883"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"1721"	"1.46048E+12"	"1.46048E+12"
"10"	"sub_16"	"one"	"five"	"499.1501465"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"500.7348633"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"55.96508789"	"1.46048E+12"	"1.46048E+12"	"382.0600586"	"382.9001465"	"1.46048E+12"	"1.46048E+12"	"559.1599121"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69506836"	"3"	"\u0000"	"1"	"rjvb"	"2569.875"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"2565.64502"	"1.46048E+12"	"1.46048E+12"
