"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_22"	"four"	"eight"	"499.9699707"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"incon"	"498.6401367"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"16.19482422"	"1.46052E+12"	"1.46052E+12"	"216.9750977"	"185.7648926"	"1.46052E+12"	"1.46052E+12"	"798.5898438"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"29"	""	"1"	"rjvb"	"800.0349121"	"b"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"b"	"799.8198242"	"1.46052E+12"	"1.46052E+12"
"2"	"sub_22"	"four"	"five"	"500.5898438"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"incon"	"499.5200195"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"20.13989258"	"1.46052E+12"	"1.46052E+12"	"332.880127"	"307.6750488"	"1.46052E+12"	"1.46052E+12"	"677.3198242"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"25"	""	"1"	"rjvb"	"1083.319824"	"r"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"r"	"1068.804932"	"1.46052E+12"	"1.46052E+12"
"3"	"sub_22"	"four"	"four"	"498.8251953"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"con"	"500.4401855"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"15.04003906"	"1.46052E+12"	"1.46052E+12"	"193.9650879"	"179.1650391"	"1.46052E+12"	"1.46052E+12"	"805.3349609"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"32"	""	"1"	"rjvb"	"466.4951172"	"b"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"b"	"462.2700195"	"1.46052E+12"	"1.46052E+12"
"4"	"sub_22"	"four"	"one"	"499.5800781"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"con"	"499.4450684"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"16.2800293"	"1.46052E+12"	"1.46052E+12"	"333.1948242"	"304.1049805"	"1.46052E+12"	"1.46052E+12"	"682.8649902"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"28"	""	"1"	"rjvb"	"1050.290039"	"r"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"r"	"1043.140137"	"1.46052E+12"	"1.46052E+12"
"5"	"sub_22"	"four"	"seven"	"500.5749512"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"incon"	"500.4499512"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"14.31494141"	"1.46052E+12"	"1.46052E+12"	"192.4299316"	"179.1550293"	"1.46052E+12"	"1.46052E+12"	"807.0148926"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"27"	""	"1"	"rjvb"	"1015.724854"	"v"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"v"	"1013.189941"	"1.46052E+12"	"1.46052E+12"
"6"	"sub_22"	"four"	"six"	"498.6950684"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"incon"	"499.4099121"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"16.7800293"	"1.46052E+12"	"1.46052E+12"	"100.7800293"	"71.45996094"	"1.46052E+12"	"1.46052E+12"	"915.0649414"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"31"	""	"1"	"rjvb"	"800.7548828"	"j"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"j"	"791.9848633"	"1.46052E+12"	"1.46052E+12"
"7"	"sub_22"	"four"	"three"	"499.8100586"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"con"	"499.5800781"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"14.35009766"	"1.46052E+12"	"1.46052E+12"	"99.14501953"	"83.18994141"	"1.46052E+12"	"1.46052E+12"	"902.4450684"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"26"	""	"1"	"rjvb"	"632.9150391"	"v"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"v"	"623.6948242"	"1.46052E+12"	"1.46052E+12"
"8"	"sub_22"	"four"	"two"	"517.1799316"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"con"	"499.7800293"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"11.41992188"	"1.46052E+12"	"1.46052E+12"	"482.9750977"	"468.1101074"	"1.46052E+12"	"1.46052E+12"	"520.2099609"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"30"	""	"1"	"rjvb"	"515.8349609"	"j"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"j"	"500.9350586"	"1.46052E+12"	"1.46052E+12"
"9"	"sub_22"	"one"	"eight"	"499.6398926"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"incon"	"499.6801758"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"13.27001953"	"1.46052E+12"	"1.46052E+12"	"298.2900391"	"267.6450195"	"1.46052E+12"	"1.46052E+12"	"718.9150391"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"3"	"\u0000"	"1"	"rjvb"	"1483.405029"	"b"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"b"	"1482.495117"	"1.46052E+12"	"1.46052E+12"
"10"	"sub_22"	"one"	"five"	"500.0900879"	"500"	"1.46052E+12"	"1.46052E+12"	"SimpleRTBLock"	"incon"	"500.1499023"	"500"	"1.46052E+12"	"1.46052E+12"	"native-highres"	"1.46052E+12"	"500"	"17.5949707"	"1.46052E+12"	"1.46052E+12"	"433.1601563"	"405.1750488"	"1.46052E+12"	"1.46052E+12"	"580.7250977"	"1.46052E+12"	"1.46052E+12"	"1000"	"16.70507813"	"5"	"\u0000"	"1"	"rjvb"	"2049.334961"	"r"	"TERMINATE"	"1.46052E+12"	"1.46052E+12"	"r"	"2042.64502"	"1.46052E+12"	"1.46052E+12"
