"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_23"	"four"	"eight"	"518.3100586"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"incon"	"501.75"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"36.17480469"	"1.46054E+12"	"1.46054E+12"	"625.3500977"	"611.5749512"	"1.46054E+12"	"1.46054E+12"	"366.5700684"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"32"	""	"1"	"rjvb"	"1372.320068"	"b"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"b"	"1365.044922"	"1.46054E+12"	"1.46054E+12"
"2"	"sub_23"	"four"	"five"	"500.5849609"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"incon"	"507.1999512"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"69.27978516"	"1.46054E+12"	"1.46054E+12"	"467.5952148"	"463.125"	"1.46054E+12"	"1.46054E+12"	"480.5800781"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"25"	""	"1"	"rjvb"	"1145.064941"	"r"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"r"	"1142.125"	"1.46054E+12"	"1.46054E+12"
"3"	"sub_23"	"four"	"four"	"494.5700684"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"con"	"496.8500977"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"36.12011719"	"1.46054E+12"	"1.46054E+12"	"481.5100098"	"477.3500977"	"1.46054E+12"	"1.46054E+12"	"499.3649902"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"27"	""	"1"	"rjvb"	"928.2099609"	"b"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"b"	"926.9748535"	"1.46054E+12"	"1.46054E+12"
"4"	"sub_23"	"four"	"one"	"500.75"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"con"	"508.8500977"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"51.4699707"	"1.46054E+12"	"1.46054E+12"	"242.8200684"	"248.3549805"	"1.46054E+12"	"1.46054E+12"	"716.1901855"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"30"	""	"1"	"rjvb"	"734.0498047"	"r"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"r"	"733.6298828"	"1.46054E+12"	"1.46054E+12"
"5"	"sub_23"	"four"	"seven"	"500.7199707"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"incon"	"500.8850098"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"41.09008789"	"1.46054E+12"	"1.46054E+12"	"415.119873"	"408.7749023"	"1.46054E+12"	"1.46054E+12"	"571.1650391"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"31"	""	"1"	"rjvb"	"1018.465088"	"v"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"v"	"1009.294922"	"1.46054E+12"	"1.46054E+12"
"6"	"sub_23"	"four"	"six"	"500.744873"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"incon"	"507.2399902"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"39.0949707"	"1.46054E+12"	"1.46054E+12"	"666.1501465"	"652.079834"	"1.46054E+12"	"1.46054E+12"	"327.8249512"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"29"	""	"1"	"rjvb"	"1085.274902"	"j"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"j"	"1079.074951"	"1.46054E+12"	"1.46054E+12"
"7"	"sub_23"	"four"	"three"	"502.1650391"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"con"	"500.8200684"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"36.27001953"	"1.46054E+12"	"1.46054E+12"	"553.7800293"	"544.1501465"	"1.46054E+12"	"1.46054E+12"	"431.6049805"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"28"	""	"1"	"rjvb"	"560.079834"	"v"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"v"	"556.0749512"	"1.46054E+12"	"1.46054E+12"
"8"	"sub_23"	"four"	"two"	"498.5498047"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"con"	"500.4799805"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"34.56982422"	"1.46054E+12"	"1.46054E+12"	"133.8151855"	"126.7299805"	"1.46054E+12"	"1.46054E+12"	"849.3449707"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"26"	""	"1"	"rjvb"	"684.8200684"	"j"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"j"	"684.3000488"	"1.46054E+12"	"1.46054E+12"
"9"	"sub_23"	"one"	"eight"	"501.9448242"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"incon"	"500.5649414"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"39.87011719"	"1.46054E+12"	"1.46054E+12"	"530.7248535"	"534.0249023"	"1.46054E+12"	"1.46054E+12"	"444.9099121"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"4"	"\u0000"	"1"	"rjvb"	"1185.994873"	"b"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"b"	"1179.534912"	"1.46054E+12"	"1.46054E+12"
"10"	"sub_23"	"one"	"five"	"501.1098633"	"500"	"1.46054E+12"	"1.46054E+12"	"SimpleRTBLock"	"incon"	"501.744873"	"500"	"1.46054E+12"	"1.46054E+12"	"native-highres"	"1.46054E+12"	"500"	"34.125"	"1.46054E+12"	"1.46054E+12"	"14.68017578"	"0"	"1.46054E+12"	"1.46054E+12"	"1166.765137"	"1.46054E+12"	"1.46054E+12"	"1000"	"16.71484375"	"6"	"\u0000"	"1"	"rjvb"	"1468.779785"	"r"	"TERMINATE"	"1.46054E+12"	"1.46054E+12"	"r"	"1459.414795"	"1.46054E+12"	"1.46054E+12"
