"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_14"	"four"	"eight"	"512.5900879"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"515.2451172"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"48.53515625"	"1.46047E+12"	"1.46047E+12"	"321.2648926"	"306.1049805"	"1.46047E+12"	"1.46047E+12"	"644.6550293"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"27"	""	"1"	"rjvb"	"1149.324951"	"b"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"b"	"1148.649902"	"1.46047E+12"	"1.46047E+12"
"2"	"sub_14"	"four"	"five"	"511.6201172"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"515.4401855"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"42.75488281"	"1.46047E+12"	"1.46047E+12"	"371.3850098"	"355.3249512"	"1.46047E+12"	"1.46047E+12"	"600.6948242"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"31"	""	"1"	"rjvb"	"966.1298828"	"r"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"r"	"964.1948242"	"1.46047E+12"	"1.46047E+12"
"3"	"sub_14"	"four"	"four"	"524.8950195"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"516.1049805"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"50.89990234"	"1.46047E+12"	"1.46047E+12"	"362.1350098"	"359.4099121"	"1.46047E+12"	"1.46047E+12"	"589.619873"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"30"	""	"1"	"rjvb"	"1115.01001"	"b"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"b"	"1107.199951"	"1.46047E+12"	"1.46047E+12"
"4"	"sub_14"	"four"	"one"	"515.6601563"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"516.1000977"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"35.25"	"1.46047E+12"	"1.46047E+12"	"393.4250488"	"397.4150391"	"1.46047E+12"	"1.46047E+12"	"565.5600586"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"25"	""	"1"	"rjvb"	"1782.194824"	"r"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"r"	"1776.26001"	"1.46047E+12"	"1.46047E+12"
"5"	"sub_14"	"four"	"seven"	"515.0097656"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"516.4350586"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"58.77001953"	"1.46047E+12"	"1.46047E+12"	"335.0900879"	"322.2150879"	"1.46047E+12"	"1.46047E+12"	"617.5048828"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"29"	""	"1"	"rjvb"	"1381.314941"	"v"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"v"	"1375.160156"	"1.46047E+12"	"1.46047E+12"
"6"	"sub_14"	"four"	"six"	"529.6850586"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"516.8100586"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"63.55004883"	"1.46047E+12"	"1.46047E+12"	"209.0097656"	"211.8701172"	"1.46047E+12"	"1.46047E+12"	"721.9951172"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"28"	""	"1"	"rjvb"	"1214.61499"	"j"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"j"	"1205.994873"	"1.46047E+12"	"1.46047E+12"
"7"	"sub_14"	"four"	"three"	"515.8098145"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"510.2749023"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"41.67504883"	"1.46047E+12"	"1.46047E+12"	"387.1350098"	"373.6799316"	"1.46047E+12"	"1.46047E+12"	"582.0449219"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"32"	""	"1"	"rjvb"	"1304.120117"	"v"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"v"	"1302.550049"	"1.46047E+12"	"1.46047E+12"
"8"	"sub_14"	"four"	"two"	"515.3200684"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"514.3051758"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"44.28515625"	"1.46047E+12"	"1.46047E+12"	"514.7697754"	"504.0800781"	"1.46047E+12"	"1.46047E+12"	"451.8100586"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"26"	""	"1"	"rjvb"	"698.5600586"	"j"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"j"	"697.7700195"	"1.46047E+12"	"1.46047E+12"
"9"	"sub_14"	"one"	"eight"	"513.8449707"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"515.8051758"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"61.54003906"	"1.46047E+12"	"1.46047E+12"	"329.1350098"	"318.6850586"	"1.46047E+12"	"1.46047E+12"	"624.1501465"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"4"	"\u0000"	"1"	"rjvb"	"1315.759766"	"b"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"b"	"1315.23999"	"1.46047E+12"	"1.46047E+12"
"10"	"sub_14"	"one"	"five"	"515.7050781"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"513.7399902"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"43.19995117"	"1.46047E+12"	"1.46047E+12"	"396.6450195"	"385.1699219"	"1.46047E+12"	"1.46047E+12"	"573.005127"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66503906"	"5"	"\u0000"	"1"	"rjvb"	"2450.944824"	"r"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"r"	"2449.064941"	"1.46047E+12"	"1.46047E+12"
