"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_25"	"four"	"eight"	"518.4650879"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"515.1101074"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"69.26489258"	"1.46056E+12"	"1.46056E+12"	"475.380127"	"476.244873"	"1.46056E+12"	"1.46056E+12"	"465.3798828"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"30"	""	"1"	"rjvb"	"1580.22998"	"b"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"b"	"1574.26001"	"1.46056E+12"	"1.46056E+12"
"2"	"sub_25"	"four"	"five"	"498.6799316"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"602.1899414"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"38.02490234"	"1.46056E+12"	"1.46056E+12"	"548.5800781"	"545.5900879"	"1.46056E+12"	"1.46056E+12"	"428.2548828"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"25"	""	"1"	"rjvb"	"1482.755127"	"r"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"r"	"1480.285156"	"1.46056E+12"	"1.46056E+12"
"3"	"sub_25"	"four"	"four"	"515.1950684"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"499.0500488"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"43.44018555"	"1.46056E+12"	"1.46056E+12"	"647.8947754"	"636.7751465"	"1.46056E+12"	"1.46056E+12"	"340.0249023"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"29"	""	"1"	"rjvb"	"932.4301758"	"b"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"b"	"925.6750488"	"1.46056E+12"	"1.46056E+12"
"4"	"sub_25"	"four"	"one"	"520.3901367"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"515.4750977"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"34.16992188"	"1.46056E+12"	"1.46056E+12"	"389.7199707"	"361.2399902"	"1.46056E+12"	"1.46056E+12"	"614.9802246"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"26"	""	"1"	"rjvb"	"865.6350098"	"r"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"r"	"852.4450684"	"1.46056E+12"	"1.46056E+12"
"5"	"sub_25"	"four"	"seven"	"515.8950195"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"516.3901367"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"51.81494141"	"1.46056E+12"	"1.46056E+12"	"627.6350098"	"622.6550293"	"1.46056E+12"	"1.46056E+12"	"331.4750977"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"31"	""	"1"	"rjvb"	"1064.930176"	"v"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"v"	"1062.11499"	"1.46056E+12"	"1.46056E+12"
"6"	"sub_25"	"four"	"six"	"516.2199707"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"504.1650391"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"34.12988281"	"1.46056E+12"	"1.46056E+12"	"12.56518555"	"0"	"1.46056E+12"	"1.46056E+12"	"1812.200195"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"32"	""	"1"	"rjvb"	"1198.429932"	"j"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"j"	"1190.329834"	"1.46056E+12"	"1.46056E+12"
"7"	"sub_25"	"four"	"three"	"497.0749512"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"515.1499023"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"38.25488281"	"1.46056E+12"	"1.46056E+12"	"565.4951172"	"562.1999512"	"1.46056E+12"	"1.46056E+12"	"411.920166"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"27"	""	"1"	"rjvb"	"932.9199219"	"v"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"v"	"930.1101074"	"1.46056E+12"	"1.46056E+12"
"8"	"sub_25"	"four"	"two"	"516.6799316"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"511.8349609"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"41.92504883"	"1.46056E+12"	"1.46056E+12"	"146.9899902"	"150.8901367"	"1.46056E+12"	"1.46056E+12"	"823.9951172"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"28"	""	"1"	"rjvb"	"1019.63501"	"j"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"j"	"1018.935059"	"1.46056E+12"	"1.46056E+12"
"9"	"sub_25"	"one"	"eight"	"499.6149902"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"515.8449707"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"42.73999023"	"1.46056E+12"	"1.46056E+12"	"14.95507813"	"0"	"1.46056E+12"	"1.46056E+12"	"1470.675049"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"8"	"\u0000"	"1"	"rjvb"	"1247.88501"	"b"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"b"	"1244.679932"	"1.46056E+12"	"1.46056E+12"
"10"	"sub_25"	"one"	"five"	"515.505127"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"504.1950684"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"33.5300293"	"1.46056E+12"	"1.46056E+12"	"577.0949707"	"573.3950195"	"1.46056E+12"	"1.46056E+12"	"400.5849609"	"1.46056E+12"	"1.46056E+12"	"1000"	"17.08496094"	"5"	"\u0000"	"1"	"rjvb"	"1245.159912"	"r"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"r"	"1244.794922"	"1.46056E+12"	"1.46056E+12"
