"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_26"	"four"	"eight"	"510.9199219"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"499.5600586"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"791.2800293"	"1.46056E+12"	"1.46056E+12"	"20.32519531"	"0"	"1.46056E+12"	"1.46056E+12"	"1441.540039"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"29"	""	"1"	"rjvb"	"849.5700684"	"b"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"b"	"843.6550293"	"1.46056E+12"	"1.46056E+12"
"2"	"sub_26"	"four"	"five"	"490.8149414"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"499.5749512"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"769.7050781"	"1.46056E+12"	"1.46056E+12"	"21.12988281"	"0"	"1.46056E+12"	"1.46056E+12"	"1606.89502"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"31"	""	"1"	"rjvb"	"832.8999023"	"r"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"r"	"827.2900391"	"1.46056E+12"	"1.46056E+12"
"3"	"sub_26"	"four"	"four"	"493.75"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"499.6049805"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"414.8798828"	"1.46056E+12"	"1.46056E+12"	"26.57519531"	"0"	"1.46056E+12"	"1.46056E+12"	"642.0700684"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"28"	""	"1"	"rjvb"	"899.5300293"	"b"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"b"	"893.2800293"	"1.46056E+12"	"1.46056E+12"
"4"	"sub_26"	"four"	"one"	"490.5197754"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"498.744873"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"804.1799316"	"1.46056E+12"	"1.46056E+12"	"37.55493164"	"0"	"1.46056E+12"	"1.46056E+12"	"1295.01001"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"27"	""	"1"	"rjvb"	"783.7849121"	"r"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"r"	"783.2700195"	"1.46056E+12"	"1.46056E+12"
"5"	"sub_26"	"four"	"seven"	"498.0749512"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"499.5949707"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"831.1049805"	"1.46056E+12"	"1.46056E+12"	"20.43994141"	"0"	"1.46056E+12"	"1.46056E+12"	"1044.234863"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"25"	""	"1"	"rjvb"	"998.5400391"	"v"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"v"	"994.375"	"1.46056E+12"	"1.46056E+12"
"6"	"sub_26"	"four"	"six"	"492.3100586"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"536.2900391"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"406.625"	"1.46056E+12"	"1.46056E+12"	"14.24487305"	"0"	"1.46056E+12"	"1.46056E+12"	"780.0349121"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"26"	""	"1"	"rjvb"	"935.1550293"	"j"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"j"	"923.1899414"	"1.46056E+12"	"1.46056E+12"
"7"	"sub_26"	"four"	"three"	"504.3000488"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"543.420166"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"422.4299316"	"1.46056E+12"	"1.46056E+12"	"17.71508789"	"0"	"1.46056E+12"	"1.46056E+12"	"1083.600098"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"32"	""	"1"	"rjvb"	"782.7998047"	"v"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"v"	"769.8249512"	"1.46056E+12"	"1.46056E+12"
"8"	"sub_26"	"four"	"two"	"506.6948242"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"507.1750488"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"410.2351074"	"1.46056E+12"	"1.46056E+12"	"21.66503906"	"20.03491211"	"1.46056E+12"	"1.46056E+12"	"605.8950195"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"30"	""	"1"	"rjvb"	"782.5600586"	"j"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"j"	"773.1599121"	"1.46056E+12"	"1.46056E+12"
"9"	"sub_26"	"one"	"eight"	"498.795166"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"499.4050293"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"788.2399902"	"1.46056E+12"	"1.46056E+12"	"19.44506836"	"0"	"1.46056E+12"	"1.46056E+12"	"2523.86499"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"5"	"\u0000"	"1"	"rjvb"	"1666.780029"	"b"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"b"	"1663.355225"	"1.46056E+12"	"1.46056E+12"
"10"	"sub_26"	"one"	"five"	"499.3249512"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"incon"	"499.3149414"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"373.1298828"	"1.46056E+12"	"1.46056E+12"	"201.8400879"	"191.1350098"	"1.46056E+12"	"1.46056E+12"	"488"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"2"	"\u0000"	"1"	"rjvb"	"1333.02002"	"r"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"r"	"1321.070068"	"1.46056E+12"	"1.46056E+12"
"11"	"sub_26"	"one"	"four"	"505.4699707"	"500"	"1.46056E+12"	"1.46056E+12"	"SimpleRTBLock"	"con"	"499.5998535"	"500"	"1.46056E+12"	"1.46056E+12"	"native-highres"	"1.46056E+12"	"500"	"712.3798828"	"1.46056E+12"	"1.46056E+12"	"22.61010742"	"0"	"1.46056E+12"	"1.46056E+12"	"1113.434814"	"1.46056E+12"	"1.46056E+12"	"1000"	"16.67993164"	"7"	"\u0000"	"1"	"rjvb"	"1233.170166"	"b"	"TERMINATE"	"1.46056E+12"	"1.46056E+12"	"b"	"1231.900146"	"1.46056E+12"	"1.46056E+12"
