"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_24"	"four"	"eight"	"497.3498535"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"incon"	"499.7800293"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"19.36499023"	"1.46055E+12"	"1.46055E+12"	"19.20996094"	"0"	"1.46055E+12"	"1.46055E+12"	"1112.334961"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"28"	""	"1"	"rjvb"	"1366.045166"	"b"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"b"	"1365.650146"	"1.46055E+12"	"1.46055E+12"
"2"	"sub_24"	"four"	"five"	"499.4650879"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"incon"	"499.6347656"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"13.21020508"	"1.46055E+12"	"1.46055E+12"	"533.9448242"	"525.4050293"	"1.46055E+12"	"1.46055E+12"	"467.3352051"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"27"	""	"1"	"rjvb"	"1666.329834"	"r"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"r"	"1661.5"	"1.46055E+12"	"1.46055E+12"
"3"	"sub_24"	"four"	"four"	"499.6950684"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"con"	"499.6750488"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"20.16992188"	"1.46055E+12"	"1.46055E+12"	"582.6799316"	"580.8901367"	"1.46055E+12"	"1.46055E+12"	"412.125"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"32"	""	"1"	"rjvb"	"1049.75"	"b"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"b"	"1038.25"	"1.46055E+12"	"1.46055E+12"
"4"	"sub_24"	"four"	"one"	"500.0048828"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"con"	"499.6650391"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"21.52490234"	"1.46055E+12"	"1.46055E+12"	"16.96508789"	"0"	"1.46055E+12"	"1.46055E+12"	"1643.880127"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"26"	""	"1"	"rjvb"	"949.420166"	"r"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"r"	"937.9050293"	"1.46055E+12"	"1.46055E+12"
"5"	"sub_24"	"four"	"seven"	"500.4599609"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"incon"	"500.5849609"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"18.85009766"	"1.46055E+12"	"1.46055E+12"	"616.6398926"	"615.3549805"	"1.46055E+12"	"1.46055E+12"	"378.0649414"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"31"	""	"1"	"rjvb"	"1182.344971"	"v"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"v"	"1173.790039"	"1.46055E+12"	"1.46055E+12"
"6"	"sub_24"	"four"	"six"	"500.3850098"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"incon"	"500.9050293"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"15.7800293"	"1.46055E+12"	"1.46055E+12"	"394.1950684"	"383.0300293"	"1.46055E+12"	"1.46055E+12"	"604.9299316"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"30"	""	"1"	"rjvb"	"1332.040039"	"j"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"j"	"1331.310059"	"1.46055E+12"	"1.46055E+12"
"7"	"sub_24"	"four"	"three"	"499.75"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"con"	"499.6101074"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"22.05004883"	"1.46055E+12"	"1.46055E+12"	"17.125"	"0"	"1.46055E+12"	"1.46055E+12"	"1509.684814"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"25"	""	"1"	"rjvb"	"999.5749512"	"v"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"v"	"987.3349609"	"1.46055E+12"	"1.46055E+12"
"8"	"sub_24"	"four"	"two"	"499.6999512"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"con"	"499.6650391"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"53.61499023"	"1.46055E+12"	"1.46055E+12"	"750.8249512"	"748.1350098"	"1.46055E+12"	"1.46055E+12"	"243.9199219"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"29"	""	"1"	"rjvb"	"1149.73999"	"j"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"j"	"1134.469971"	"1.46055E+12"	"1.46055E+12"
"9"	"sub_24"	"one"	"eight"	"510.6750488"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"incon"	"499.6650391"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"16.0300293"	"1.46055E+12"	"1.46055E+12"	"251.079834"	"237.3400879"	"1.46055E+12"	"1.46055E+12"	"753.505127"	"1.46055E+12"	"1.46055E+12"	"1000"	"16.66992188"	"3"	"\u0000"	"1"	"rjvb"	"1299.724854"	"b"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"b"	"1286.399902"	"1.46055E+12"	"1.46055E+12"
"10"	"sub_24"	"one"	"five"	"515.1901855"	"500"	"1.46055E+12"	"1.46055E+12"	"SimpleRTBLock"	"incon"	"499.6550293"	"500"	"1.46055E+12"	"1.46055E+12"	"native-highres"	"1.46055E+12"	"500"	"22.75"	"1.46055E+12"	"1.46055E+12"	"3015.030029"	"3000"	"1.46055E+12"	"1.46055E+12"	"NaN"	"1.46055E+12"	"undefined"	"1000"	"16.66992188"	"1"	"\u0000"	"1"	"rjvb"	"2733"	"r"	"TERMINATE"	"1.46055E+12"	"1.46055E+12"	"r"	"2727.090088"	"1.46055E+12"	"1.46055E+12"
