"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_28"	"four"	"eight"	"516.7700195"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"incon"	"498.75"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"122.1499023"	"1.46057E+12"	"1.46057E+12"	"188.6149902"	"195.3400879"	"1.46057E+12"	"1.46057E+12"	"722.3349609"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"30"	""	"1"	"rjvb"	"736.125"	"b"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"b"	"735.1201172"	"1.46057E+12"	"1.46057E+12"
"2"	"sub_28"	"four"	"five"	"516.1550293"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"incon"	"516.8850098"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"141.045166"	"1.46057E+12"	"1.46057E+12"	"70.00976563"	"76.99487305"	"1.46057E+12"	"1.46057E+12"	"837.880127"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"28"	""	"1"	"rjvb"	"1053.484863"	"r"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"r"	"1052.75"	"1.46057E+12"	"1.46057E+12"
"3"	"sub_28"	"four"	"four"	"504.5349121"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"con"	"499.8498535"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"198.9350586"	"1.46057E+12"	"1.46057E+12"	"54.62988281"	"0"	"1.46057E+12"	"1.46057E+12"	"1259.475098"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"29"	""	"1"	"rjvb"	"1286.425049"	"b"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"b"	"1285.565186"	"1.46057E+12"	"1.46057E+12"
"4"	"sub_28"	"four"	"one"	"506.5500488"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"con"	"517.75"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"167.3950195"	"1.46057E+12"	"1.46057E+12"	"35.64013672"	"0"	"1.46057E+12"	"1.46057E+12"	"1541.165039"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"27"	""	"1"	"rjvb"	"1268.984863"	"r"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"r"	"1267.834961"	"1.46057E+12"	"1.46057E+12"
"5"	"sub_28"	"four"	"seven"	"501.2299805"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"incon"	"499.5300293"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"134.7148438"	"1.46057E+12"	"1.46057E+12"	"243.4650879"	"244.1101074"	"1.46057E+12"	"1.46057E+12"	"673.4599609"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"26"	""	"0"	"rjvb"	"1235.89502"	"v"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"b"	"1224.959961"	"1.46057E+12"	"1.46057E+12"
"6"	"sub_28"	"four"	"six"	"499.4899902"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"incon"	"500.7749023"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"170.3901367"	"1.46057E+12"	"1.46057E+12"	"34.61987305"	"0"	"1.46057E+12"	"1.46057E+12"	"2700.190186"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"31"	""	"1"	"rjvb"	"1820.055176"	"j"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"j"	"1808.400146"	"1.46057E+12"	"1.46057E+12"
"7"	"sub_28"	"four"	"three"	"503.8500977"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"con"	"499.3601074"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"157.0300293"	"1.46057E+12"	"1.46057E+12"	"66.75488281"	"60.89501953"	"1.46057E+12"	"1.46057E+12"	"842.4448242"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"25"	""	"1"	"rjvb"	"767.4799805"	"v"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"v"	"754.9899902"	"1.46057E+12"	"1.46057E+12"
"8"	"sub_28"	"four"	"two"	"517.7800293"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"con"	"514.505127"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"129.9951172"	"1.46057E+12"	"1.46057E+12"	"182.7998047"	"173.7751465"	"1.46057E+12"	"1.46057E+12"	"751.9450684"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"32"	""	"1"	"rjvb"	"784.244873"	"j"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"j"	"771.1599121"	"1.46057E+12"	"1.46057E+12"
"9"	"sub_28"	"one"	"eight"	"500.2199707"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"incon"	"505.8901367"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"112.7651367"	"1.46057E+12"	"1.46057E+12"	"410.25"	"396.6149902"	"1.46057E+12"	"1.46057E+12"	"543.0751953"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"8"	"\u0000"	"1"	"rjvb"	"1314.524902"	"b"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"b"	"1313.63501"	"1.46057E+12"	"1.46057E+12"
"10"	"sub_28"	"one"	"five"	"502.9150391"	"500"	"1.46057E+12"	"1.46057E+12"	"SimpleRTBLock"	"incon"	"499.9799805"	"500"	"1.46057E+12"	"1.46057E+12"	"native-highres"	"1.46057E+12"	"500"	"281.8850098"	"1.46057E+12"	"1.46057E+12"	"34.45996094"	"0"	"1.46057E+12"	"1.46057E+12"	"2192.280029"	"1.46057E+12"	"1.46057E+12"	"1000"	"16.36499023"	"7"	"\u0000"	"1"	"rjvb"	"1349.224854"	"r"	"TERMINATE"	"1.46057E+12"	"1.46057E+12"	"r"	"1335.964844"	"1.46057E+12"	"1.46057E+12"
