"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_19"	"four"	"eight"	"499.4926758"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"incon"	"499.8640137"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"19.21557617"	"1.46049E+12"	"1.46049E+12"	"65.77441406"	"52.453125"	"1.46049E+12"	"1.46049E+12"	"935.7580566"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"27"	""	"1"	"rjvb"	"867.5739746"	"b"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"b"	"855.9580078"	"1.46049E+12"	"1.46049E+12"
"2"	"sub_19"	"four"	"five"	"515.5168457"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"incon"	"491.9702148"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"19.79003906"	"1.46049E+12"	"1.46049E+12"	"10.63085938"	"0"	"1.46049E+12"	"1.46049E+12"	"1885.350098"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"28"	""	"1"	"rjvb"	"1000.811523"	"r"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"r"	"986.5612793"	"1.46049E+12"	"1.46049E+12"
"3"	"sub_19"	"four"	"four"	"500.7016602"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"con"	"500.815918"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"16.9050293"	"1.46049E+12"	"1.46049E+12"	"443.625"	"421.7932129"	"1.46049E+12"	"1.46049E+12"	"570.6342773"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"29"	""	"0"	"rjvb"	"1049.077881"	"b"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"v"	"1044.652832"	"1.46049E+12"	"1.46049E+12"
"4"	"sub_19"	"four"	"one"	"499.6616211"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"con"	"499.9741211"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"23.65185547"	"1.46049E+12"	"1.46049E+12"	"393.8193359"	"372.3776855"	"1.46049E+12"	"1.46049E+12"	"614.1281738"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"26"	""	"1"	"rjvb"	"734.246582"	"r"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"r"	"733.4824219"	"1.46049E+12"	"1.46049E+12"
"5"	"sub_19"	"four"	"seven"	"500.7919922"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"incon"	"499.7446289"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"19.92163086"	"1.46049E+12"	"1.46049E+12"	"316.6350098"	"306.9621582"	"1.46049E+12"	"1.46049E+12"	"683.0810547"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"32"	""	"0"	"rjvb"	"799.9836426"	"v"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"b"	"790.734375"	"1.46049E+12"	"1.46049E+12"
"6"	"sub_19"	"four"	"six"	"516.2390137"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"incon"	"499.5681152"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"19.953125"	"1.46049E+12"	"1.46049E+12"	"8.548095703"	"0"	"1.46049E+12"	"1.46049E+12"	"2222.693359"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"25"	""	"1"	"rjvb"	"1232.908447"	"j"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"j"	"1221.923828"	"1.46049E+12"	"1.46049E+12"
"7"	"sub_19"	"four"	"three"	"517.0625"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"con"	"498.6313477"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"18.43188477"	"1.46049E+12"	"1.46049E+12"	"11.59814453"	"0"	"1.46049E+12"	"1.46049E+12"	"2603.766357"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"30"	""	"1"	"rjvb"	"632.7219238"	"v"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"v"	"622.5393066"	"1.46049E+12"	"1.46049E+12"
"8"	"sub_19"	"four"	"two"	"499.0100098"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"con"	"500.7939453"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"16.46240234"	"1.46049E+12"	"1.46049E+12"	"478.1943359"	"452.1989746"	"1.46049E+12"	"1.46049E+12"	"540.3706055"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"31"	""	"1"	"rjvb"	"716.7077637"	"j"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"j"	"716.0322266"	"1.46049E+12"	"1.46049E+12"
"9"	"sub_19"	"one"	"eight"	"501.2033691"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"incon"	"499.8903809"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"19.36816406"	"1.46049E+12"	"1.46049E+12"	"470.2568359"	"451.4025879"	"1.46049E+12"	"1.46049E+12"	"540.9667969"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"5"	"\u0000"	"0"	"rjvb"	"741.6635742"	"b"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"r"	"738.7687988"	"1.46049E+12"	"1.46049E+12"
"10"	"sub_19"	"one"	"five"	"500.2167969"	"500"	"1.46049E+12"	"1.46049E+12"	"SimpleRTBLock"	"incon"	"499.703125"	"500"	"1.46049E+12"	"1.46049E+12"	"native-highres"	"1.46049E+12"	"500"	"16.58959961"	"1.46049E+12"	"1.46049E+12"	"404.7192383"	"396.9665527"	"1.46049E+12"	"1.46049E+12"	"595.0083008"	"1.46049E+12"	"1.46049E+12"	"1000"	"16.66955566"	"6"	"\u0000"	"1"	"rjvb"	"966.5297852"	"r"	"TERMINATE"	"1.46049E+12"	"1.46049E+12"	"r"	"959.3918457"	"1.46049E+12"	"1.46049E+12"
