"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_17"	"four"	"eight"	"503.5749512"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"500.1201172"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"31.7199707"	"1.46048E+12"	"1.46048E+12"	"241.0500488"	"224.6901855"	"1.46048E+12"	"1.46048E+12"	"742.6699219"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"27"	""	"1"	"rjvb"	"1549.280029"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"1541.094971"	"1.46048E+12"	"1.46048E+12"
"2"	"sub_17"	"four"	"five"	"500.1948242"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"499.7351074"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"26.22509766"	"1.46048E+12"	"1.46048E+12"	"256.2600098"	"243.6550293"	"1.46048E+12"	"1.46048E+12"	"728.8449707"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"31"	""	"1"	"rjvb"	"951.5351563"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"950.9951172"	"1.46048E+12"	"1.46048E+12"
"3"	"sub_17"	"four"	"four"	"501.5100098"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"497.6000977"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"28.79516602"	"1.46048E+12"	"1.46048E+12"	"131.2148438"	"131.0400391"	"1.46048E+12"	"1.46048E+12"	"839.5300293"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"28"	""	"1"	"rjvb"	"934.6098633"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"918.6550293"	"1.46048E+12"	"1.46048E+12"
"4"	"sub_17"	"four"	"one"	"501.9450684"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"502.9399414"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"28.96020508"	"1.46048E+12"	"1.46048E+12"	"274.1499023"	"260.1799316"	"1.46048E+12"	"1.46048E+12"	"709.8999023"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"30"	""	"1"	"rjvb"	"982.2749023"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"971.3798828"	"1.46048E+12"	"1.46048E+12"
"5"	"sub_17"	"four"	"seven"	"499.130127"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"514.0100098"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"29.38989258"	"1.46048E+12"	"1.46048E+12"	"243.7700195"	"228.7751465"	"1.46048E+12"	"1.46048E+12"	"741.0200195"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"25"	""	"1"	"rjvb"	"1037.459961"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"1021.11499"	"1.46048E+12"	"1.46048E+12"
"6"	"sub_17"	"four"	"six"	"502.3950195"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"501.7700195"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"37.36987305"	"1.46048E+12"	"1.46048E+12"	"76.10009766"	"68.13989258"	"1.46048E+12"	"1.46048E+12"	"902.5"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"29"	""	"1"	"rjvb"	"1048.780029"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"1034.60498"	"1.46048E+12"	"1.46048E+12"
"7"	"sub_17"	"four"	"three"	"499.3449707"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"500.4401855"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"32.45996094"	"1.46048E+12"	"1.46048E+12"	"242.1550293"	"224.1447754"	"1.46048E+12"	"1.46048E+12"	"743.6149902"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"32"	""	"1"	"rjvb"	"1437.050049"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"1433.030029"	"1.46048E+12"	"1.46048E+12"
"8"	"sub_17"	"four"	"two"	"500.6850586"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"499.9250488"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"32.05004883"	"1.46048E+12"	"1.46048E+12"	"79.2800293"	"80.90991211"	"1.46048E+12"	"1.46048E+12"	"886.9799805"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"26"	""	"1"	"rjvb"	"750.3950195"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"749.0700684"	"1.46048E+12"	"1.46048E+12"
"9"	"sub_17"	"one"	"eight"	"499.0852051"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"498.6450195"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"32.9699707"	"1.46048E+12"	"1.46048E+12"	"167.2150879"	"166.4899902"	"1.46048E+12"	"1.46048E+12"	"800.5649414"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"7"	"\u0000"	"1"	"rjvb"	"1336.085205"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"1327.295166"	"1.46048E+12"	"1.46048E+12"
"10"	"sub_17"	"one"	"five"	"498.8898926"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"500.1799316"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"40.95507813"	"1.46048E+12"	"1.46048E+12"	"174.9299316"	"170.5400391"	"1.46048E+12"	"1.46048E+12"	"801.6049805"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.69750977"	"6"	"\u0000"	"1"	"rjvb"	"1452.195068"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"1442.77002"	"1.46048E+12"	"1.46048E+12"
