"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_15"	"four"	"eight"	"514.4599609"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"516.1799316"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"27.23486328"	"1.46048E+12"	"1.46048E+12"	"323.0949707"	"309.1201172"	"1.46048E+12"	"1.46048E+12"	"661.3100586"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"27"	""	"1"	"rjvb"	"1049.790039"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"1047.940186"	"1.46048E+12"	"1.46048E+12"
"2"	"sub_15"	"four"	"five"	"516.5048828"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"516.1049805"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"27.94018555"	"1.46048E+12"	"1.46048E+12"	"388.5549316"	"380.1599121"	"1.46048E+12"	"1.46048E+12"	"591.0849609"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"29"	""	"1"	"rjvb"	"748.4799805"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"741.5698242"	"1.46048E+12"	"1.46048E+12"
"3"	"sub_15"	"four"	"four"	"516.3200684"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"514.125"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"31.66992188"	"1.46048E+12"	"1.46048E+12"	"409.2949219"	"400.7451172"	"1.46048E+12"	"1.46048E+12"	"566.8449707"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"25"	""	"1"	"rjvb"	"734.0349121"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"732.0048828"	"1.46048E+12"	"1.46048E+12"
"4"	"sub_15"	"four"	"one"	"516.0898438"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"516.4448242"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"30.70483398"	"1.46048E+12"	"1.46048E+12"	"256.5251465"	"243.8701172"	"1.46048E+12"	"1.46048E+12"	"724.494873"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"26"	""	"1"	"rjvb"	"798.0551758"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"793.7399902"	"1.46048E+12"	"1.46048E+12"
"5"	"sub_15"	"four"	"seven"	"515.7700195"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"516.3950195"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"34.16503906"	"1.46048E+12"	"1.46048E+12"	"206.2199707"	"209.8249512"	"1.46048E+12"	"1.46048E+12"	"753.7851563"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"32"	""	"1"	"rjvb"	"915.4299316"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"905.1550293"	"1.46048E+12"	"1.46048E+12"
"6"	"sub_15"	"four"	"six"	"516.3850098"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"512.6899414"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"31.61010742"	"1.46048E+12"	"1.46048E+12"	"194.954834"	"196.6699219"	"1.46048E+12"	"1.46048E+12"	"769.5400391"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"28"	""	"1"	"rjvb"	"722.2150879"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"716.0700684"	"1.46048E+12"	"1.46048E+12"
"7"	"sub_15"	"four"	"three"	"515.7399902"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"516.4050293"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"28.9050293"	"1.46048E+12"	"1.46048E+12"	"356.3898926"	"360.1350098"	"1.46048E+12"	"1.46048E+12"	"609.5300293"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"30"	""	"1"	"rjvb"	"1132.160156"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"1120.555176"	"1.46048E+12"	"1.46048E+12"
"8"	"sub_15"	"four"	"two"	"516.0349121"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"516.4851074"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"28.78491211"	"1.46048E+12"	"1.46048E+12"	"242.8649902"	"245.4851074"	"1.46048E+12"	"1.46048E+12"	"724.0852051"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"31"	""	"1"	"rjvb"	"631.6398926"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"621.3149414"	"1.46048E+12"	"1.46048E+12"
"9"	"sub_15"	"one"	"eight"	"532.375"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"518.9399414"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"30.08007813"	"1.46048E+12"	"1.46048E+12"	"139.0949707"	"124.0998535"	"1.46048E+12"	"1.46048E+12"	"843.6899414"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"3"	"\u0000"	"1"	"rjvb"	"985.4602051"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"975.6000977"	"1.46048E+12"	"1.46048E+12"
"10"	"sub_15"	"one"	"five"	"515.6401367"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"516.1650391"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"30.14501953"	"1.46048E+12"	"1.46048E+12"	"292.5148926"	"299.1401367"	"1.46048E+12"	"1.46048E+12"	"664.4599609"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.66503906"	"2"	"\u0000"	"1"	"rjvb"	"1782.72998"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"1776.465088"	"1.46048E+12"	"1.46048E+12"
