"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_08"	"four"	"eight"	"515.3283691"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"incon"	"499.199707"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"46.12158203"	"1.46036E+12"	"1.46036E+12"	"435.2075195"	"429.2990723"	"1.46036E+12"	"1.46036E+12"	"531.1196289"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"31"	""	"0"	"rjvb"	"915.996582"	"b"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"v"	"911.1132813"	"1.46036E+12"	"1.46036E+12"
"2"	"sub_08"	"four"	"five"	"516.0397949"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"incon"	"499.8671875"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"46.85058594"	"1.46036E+12"	"1.46036E+12"	"560.920166"	"544.1333008"	"1.46036E+12"	"1.46036E+12"	"420.7849121"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"29"	""	"1"	"rjvb"	"949.1496582"	"r"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"r"	"938.3613281"	"1.46036E+12"	"1.46036E+12"
"3"	"sub_08"	"four"	"four"	"514.9033203"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"con"	"516.5151367"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"48.90185547"	"1.46036E+12"	"1.46036E+12"	"494.5544434"	"487.6049805"	"1.46036E+12"	"1.46036E+12"	"470.2915039"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"32"	""	"1"	"rjvb"	"558.465332"	"b"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"b"	"542.8540039"	"1.46036E+12"	"1.46036E+12"
"4"	"sub_08"	"four"	"one"	"514.6679688"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"con"	"516.5632324"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"91.48046875"	"1.46036E+12"	"1.46036E+12"	"527.3083496"	"530.0964355"	"1.46036E+12"	"1.46036E+12"	"410.1035156"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"30"	""	"1"	"rjvb"	"616.1589355"	"r"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"r"	"610.7165527"	"1.46036E+12"	"1.46036E+12"
"5"	"sub_08"	"four"	"seven"	"512.4370117"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"incon"	"499.0986328"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"44.92016602"	"1.46036E+12"	"1.46036E+12"	"6.137695313"	"0"	"1.46036E+12"	"1.46036E+12"	"1280.135254"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"26"	""	"1"	"rjvb"	"1132.300781"	"v"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"v"	"1130.906494"	"1.46036E+12"	"1.46036E+12"
"6"	"sub_08"	"four"	"six"	"515.496582"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"incon"	"511.3330078"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"44.48950195"	"1.46036E+12"	"1.46036E+12"	"493.3227539"	"506.170166"	"1.46036E+12"	"1.46036E+12"	"458.5673828"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"25"	""	"1"	"rjvb"	"804.059082"	"j"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"j"	"802.9592285"	"1.46036E+12"	"1.46036E+12"
"7"	"sub_08"	"four"	"three"	"516.7485352"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"con"	"542.9545898"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"44.31005859"	"1.46036E+12"	"1.46036E+12"	"461.1887207"	"474.3017578"	"1.46036E+12"	"1.46036E+12"	"490.3867188"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"27"	""	"1"	"rjvb"	"632.1113281"	"v"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"v"	"628.604248"	"1.46036E+12"	"1.46036E+12"
"8"	"sub_08"	"four"	"two"	"502.0493164"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"con"	"510.2241211"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"46.17993164"	"1.46036E+12"	"1.46036E+12"	"520.8027344"	"511.4108887"	"1.46036E+12"	"1.46036E+12"	"452.2434082"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"28"	""	"1"	"rjvb"	"518.3500977"	"j"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"j"	"509.7878418"	"1.46036E+12"	"1.46036E+12"
"9"	"sub_08"	"one"	"eight"	"514.0593262"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"incon"	"499.1691895"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"45.78442383"	"1.46036E+12"	"1.46036E+12"	"534.6567383"	"526.5749512"	"1.46036E+12"	"1.46036E+12"	"434.0620117"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"2"	"\u0000"	"1"	"rjvb"	"1749.366943"	"b"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"b"	"1745.45459"	"1.46036E+12"	"1.46036E+12"
"10"	"sub_08"	"one"	"five"	"499.1015625"	"500"	"1.46036E+12"	"1.46036E+12"	"SimpleRTBLock"	"incon"	"513.8969727"	"500"	"1.46036E+12"	"1.46036E+12"	"native-highres"	"1.46036E+12"	"500"	"54.60986328"	"1.46036E+12"	"1.46036E+12"	"571.5236816"	"566.8762207"	"1.46036E+12"	"1.46036E+12"	"387.9309082"	"1.46036E+12"	"1.46036E+12"	"1000"	"16.37158203"	"7"	"\u0000"	"1"	"rjvb"	"2017.727539"	"r"	"TERMINATE"	"1.46036E+12"	"1.46036E+12"	"r"	"2017.246582"	"1.46036E+12"	"1.46036E+12"
