"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_12"	"four"	"eight"	"499.6550293"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"516.3850098"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"15.29492188"	"1.46047E+12"	"1.46047E+12"	"515.0800781"	"502"	"1.46047E+12"	"1.46047E+12"	"485.0598145"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"31"	""	"1"	"rjvb"	"1383.159912"	"b"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"b"	"1369.715088"	"1.46047E+12"	"1.46047E+12"
"2"	"sub_12"	"four"	"five"	"499.7800293"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"499.9799805"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"23.3449707"	"1.46047E+12"	"1.46047E+12"	"166.1750488"	"164.3950195"	"1.46047E+12"	"1.46047E+12"	"825.6350098"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"27"	""	"1"	"rjvb"	"2499.719971"	"r"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"r"	"2487.300049"	"1.46047E+12"	"1.46047E+12"
"3"	"sub_12"	"four"	"four"	"500.1550293"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"499.6550293"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"14.10009766"	"1.46047E+12"	"1.46047E+12"	"532.5598145"	"520.875"	"1.46047E+12"	"1.46047E+12"	"468.3798828"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"26"	""	"1"	"rjvb"	"1516.399902"	"b"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"b"	"1513.47998"	"1.46047E+12"	"1.46047E+12"
"4"	"sub_12"	"four"	"one"	"499.7451172"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"499.8149414"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"15.2800293"	"1.46047E+12"	"1.46047E+12"	"477.6149902"	"464.8398438"	"1.46047E+12"	"1.46047E+12"	"521.920166"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"28"	""	"1"	"rjvb"	"1183.004883"	"r"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"r"	"1174.609863"	"1.46047E+12"	"1.46047E+12"
"5"	"sub_12"	"four"	"seven"	"499.6999512"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"499.7949219"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"17.76489258"	"1.46047E+12"	"1.46047E+12"	"516.9350586"	"509.0048828"	"1.46047E+12"	"1.46047E+12"	"480.5649414"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"29"	""	"1"	"rjvb"	"1599.665039"	"v"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"v"	"1596.085205"	"1.46047E+12"	"1.46047E+12"
"6"	"sub_12"	"four"	"six"	"499.2351074"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"499.704834"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"19.40014648"	"1.46047E+12"	"1.46047E+12"	"466.1999512"	"460.8149414"	"1.46047E+12"	"1.46047E+12"	"529.0300293"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"32"	""	"1"	"rjvb"	"1700.380127"	"j"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"j"	"1692.965088"	"1.46047E+12"	"1.46047E+12"
"7"	"sub_12"	"four"	"three"	"499.7299805"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"499.704834"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"13.19482422"	"1.46047E+12"	"1.46047E+12"	"450.7050781"	"437.7150879"	"1.46047E+12"	"1.46047E+12"	"552.005127"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"30"	""	"1"	"rjvb"	"833.125"	"v"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"v"	"818.7001953"	"1.46047E+12"	"1.46047E+12"
"8"	"sub_12"	"four"	"two"	"500.3649902"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"con"	"499.6750488"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"13.9699707"	"1.46047E+12"	"1.46047E+12"	"396.4150391"	"367.4299316"	"1.46047E+12"	"1.46047E+12"	"620.8898926"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"25"	""	"1"	"rjvb"	"1283.205078"	"j"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"j"	"1272.310059"	"1.46047E+12"	"1.46047E+12"
"9"	"sub_12"	"one"	"eight"	"498.8549805"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"499.7250977"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"16.72998047"	"1.46047E+12"	"1.46047E+12"	"610.7148438"	"583.7851563"	"1.46047E+12"	"1.46047E+12"	"404.2202148"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"7"	"\u0000"	"1"	"rjvb"	"1484.054932"	"b"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"b"	"1477.694824"	"1.46047E+12"	"1.46047E+12"
"10"	"sub_12"	"one"	"five"	"499.7797852"	"500"	"1.46047E+12"	"1.46047E+12"	"SimpleRTBLock"	"incon"	"500.2851563"	"500"	"1.46047E+12"	"1.46047E+12"	"native-highres"	"1.46047E+12"	"500"	"20.38989258"	"1.46047E+12"	"1.46047E+12"	"517.1850586"	"515.4299316"	"1.46047E+12"	"1.46047E+12"	"478.1799316"	"1.46047E+12"	"1.46047E+12"	"1000"	"16.66992188"	"6"	"\u0000"	"1"	"rjvb"	"1532.734863"	"r"	"TERMINATE"	"1.46047E+12"	"1.46047E+12"	"r"	"1532.224854"	"1.46047E+12"	"1.46047E+12"
