"subject_id"	"block"	"item"	"BlankInterval[CalculatedDuration]"	"BlankInterval[Duration]"	"BlankInterval[OffsetTime]"	"BlankInterval[OnsetTime]"	"BlockId"	"Congruency"	"CorFeedback[CalculatedDuration]"	"CorFeedback[Duration]"	"CorFeedback[OffsetTime]"	"CorFeedback[OnsetTime]"	"EngineType"	"Exit[OnsetTime]"	"IncFeedback[Duration]"	"Init[CalculatedDuration]"	"Init[OffsetTime]"	"Init[OnsetTime]"	"InitPost[CalculatedDuration]"	"InitPost[Duration]"	"InitPost[OffsetTime]"	"InitPost[OnsetTime]"	"InitPre[CalculatedDuration]"	"InitPre[OffsetTime]"	"InitPre[OnsetTime]"	"SimpleRTBLock[InterTrialDelay]"	"SimpleRTBLock[RefreshPeriod]"	"SimpleRTBLock[TrialNr]"	"SimpleRTBLockStroopItem[Resp]"	"StroopItem[ACC]"	"StroopItem[Allowable]"	"StroopItem[CalculatedDuration]"	"StroopItem[CRESP]"	"StroopItem[EndAction]"	"StroopItem[OffsetTime]"	"StroopItem[OnsetTime]"	"StroopItem[RESP]"	"StroopItem[RT]"	"StroopItem[RTTime]"	"undefined[OnsetTime]"
"1"	"sub_18"	"four"	"eight"	"493.0800781"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"499.0400391"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"26.24487305"	"1.46048E+12"	"1.46048E+12"	"255.3249512"	"244.6052246"	"1.46048E+12"	"1.46048E+12"	"734.0900879"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"31"	""	"1"	"rjvb"	"1266.585205"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"1255.005127"	"1.46048E+12"	"1.46048E+12"
"2"	"sub_18"	"four"	"five"	"499.8000488"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"499.880127"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"20.66992188"	"1.46048E+12"	"1.46048E+12"	"391.1101074"	"380.3449707"	"1.46048E+12"	"1.46048E+12"	"604.4299316"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"29"	""	"1"	"rjvb"	"483.4899902"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"473.2250977"	"1.46048E+12"	"1.46048E+12"
"3"	"sub_18"	"four"	"four"	"517.119873"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"499.6750488"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"27.56494141"	"1.46048E+12"	"1.46048E+12"	"415.1052246"	"413.4951172"	"1.46048E+12"	"1.46048E+12"	"572.2099609"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"26"	""	"1"	"rjvb"	"995.1149902"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"989.9150391"	"1.46048E+12"	"1.46048E+12"
"4"	"sub_18"	"four"	"one"	"499.9350586"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"499.9001465"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"31.51000977"	"1.46048E+12"	"1.46048E+12"	"305.5449219"	"289.4050293"	"1.46048E+12"	"1.46048E+12"	"687.6201172"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"28"	""	"1"	"rjvb"	"716.6650391"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"703.744873"	"1.46048E+12"	"1.46048E+12"
"5"	"sub_18"	"four"	"seven"	"500.2199707"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"499.9550781"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"19.96020508"	"1.46048E+12"	"1.46048E+12"	"341.9748535"	"331.9250488"	"1.46048E+12"	"1.46048E+12"	"654.0249023"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"27"	""	"1"	"rjvb"	"1433.600098"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"1423.505127"	"1.46048E+12"	"1.46048E+12"
"6"	"sub_18"	"four"	"six"	"500.329834"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"499.8652344"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"22.51513672"	"1.46048E+12"	"1.46048E+12"	"305.1499023"	"295.2399902"	"1.46048E+12"	"1.46048E+12"	"688.0649414"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"32"	""	"1"	"rjvb"	"750.0949707"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"739.9599609"	"1.46048E+12"	"1.46048E+12"
"7"	"sub_18"	"four"	"three"	"501.25"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"500.1599121"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"43.9699707"	"1.46048E+12"	"1.46048E+12"	"16.24511719"	"0"	"1.46048E+12"	"1.46048E+12"	"1454.475098"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"30"	""	"1"	"rjvb"	"982.8200684"	"v"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"v"	"971.1149902"	"1.46048E+12"	"1.46048E+12"
"8"	"sub_18"	"four"	"two"	"500.7451172"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"500.0100098"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"34.62988281"	"1.46048E+12"	"1.46048E+12"	"421.5649414"	"409.4799805"	"1.46048E+12"	"1.46048E+12"	"575.3649902"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"25"	""	"1"	"rjvb"	"516.3950195"	"j"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"j"	"511.1650391"	"1.46048E+12"	"1.46048E+12"
"9"	"sub_18"	"one"	"eight"	"499.3200684"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"500.5148926"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"45.28515625"	"1.46048E+12"	"1.46048E+12"	"3030.654785"	"3000"	"1.46048E+12"	"1.46048E+12"	"NaN"	"1.46048E+12"	"undefined"	"1000"	"16.67480469"	"1"	"\u0000"	"1"	"rjvb"	"1899.785156"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"1892.090088"	"1.46048E+12"	"1.46048E+12"
"10"	"sub_18"	"one"	"five"	"499.5900879"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"incon"	"499.7851563"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"43.72998047"	"1.46048E+12"	"1.46048E+12"	"450.6101074"	"436.8798828"	"1.46048E+12"	"1.46048E+12"	"545.1398926"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"8"	"\u0000"	"1"	"rjvb"	"1566.699951"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"1558.975098"	"1.46048E+12"	"1.46048E+12"
"11"	"sub_18"	"one"	"four"	"509.4250488"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"499.9499512"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"24.46508789"	"1.46048E+12"	"1.46048E+12"	"195.8999023"	"184.6000977"	"1.46048E+12"	"1.46048E+12"	"794.6000977"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"5"	"\u0000"	"1"	"rjvb"	"933.5351563"	"b"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"b"	"925.3149414"	"1.46048E+12"	"1.46048E+12"
"12"	"sub_18"	"one"	"one"	"500.6298828"	"500"	"1.46048E+12"	"1.46048E+12"	"SimpleRTBLock"	"con"	"503.3000488"	"500"	"1.46048E+12"	"1.46048E+12"	"native-highres"	"1.46048E+12"	"500"	"22.42993164"	"1.46048E+12"	"1.46048E+12"	"448.8400879"	"442.0048828"	"1.46048E+12"	"1.46048E+12"	"544.3400879"	"1.46048E+12"	"1.46048E+12"	"1000"	"16.67480469"	"3"	"\u0000"	"1"	"rjvb"	"2167.264893"	"r"	"TERMINATE"	"1.46048E+12"	"1.46048E+12"	"r"	"2155.074951"	"1.46048E+12"	"1.46048E+12"
